"player_api_id","player_name","overall_rating","gk_rating","appearances","league_no"
"6007",119541,"Geoff Cameron",77,53,114,1
"6008",119542,"Luis Seijas",72,71,22,1
"6009",119702,"Milan Gajic",66,128,125,1
"6010",119760,"Rasmus Joensson",70,52,3,1
"6011",119838,"Slobodan Medojevic",74,60,38,1
"6012",119839,"Danijel Aleksic",66,70,34,2
"6013",120076,"Robert Zillner",66,56,3,1
"6014",120082,"Mickael Facchinetti",63,45,118,1
"6015",120110,"Kim Ojo",75,53,8,1
"6016",120116,"Jonny Rowell",66,55,28,1
"6017",120132,"Nahuel Valentini",63,42,12,1
"6018",120148,"Fernando Russi",63,41,1,1
"6019",120158,"Geoffrey Tulasne",62,53,4,1
"6020",120221,"Matias Cabrera",74,43,18,2
"6021",120428,"Mathis Bolly",67,41,5,1
"6022",120560,"Tobias Sana",70,49,11,1
"6023",120598,"Jonas Loessl",76,379,67,1
"6024",120621,"Douglas",76,379,89,1
"6025",120737,"Chengdong Zhang",70,42,34,1
"6026",120845,"Nabil Bahoui",72,43,2,1
"6027",120915,"Omar Kossoko",66,58,12,2
"6028",120917,"Ahmed Kashi",70,56,15,1
"6029",120919,"Aatif Chahechouhe",77,50,1,1
"6030",121044,"Nenad Krsticic",73,56,56,1
"6031",121069,"Ross Forbes",68,139,35,1
"6032",121080,"Philippe Koch",66,50,193,1
"6033",121093,"Sercan Sararer",72,49,27,1
"6034",121115,"Gianluca Frontino",65,50,22,1
"6035",121225,"Muhamed Keita",73,43,6,1
"6036",121286,"Fabio Francesco Sciacca",72,147,9,1
"6037",121488,"Alban Joinel",61,312,1,1
"6038",121633,"David Alaba",85,50,127,1
"6039",121639,"Moussa Maazou",74,107,48,3
"6040",121642,"Marc van de Maarel",69,42,151,1
"6041",121643,"Adrian Chomiuk",52,46,17,1
"6042",121716,"Juan Forlin",77,44,102,1
"6043",121872,"Sidnei",77,61,104,2
"6044",121881,"Eduardo Gottardi",76,378,127,1
"6045",121923,"Adriano",69,125,1,1
"6046",121953,"Tcho",73,113,11,1
"6047",121957,"Wellington",72,123,4,1
"6048",121960,"Renan",69,51,40,2
"6049",122047,"Mariano",77,56,138,2
"6050",122048,"Leandro Salino",76,45,78,1
"6051",122055,"Mikkel Diskerud",72,55,2,1
"6052",122116,"Yang Wang",61,44,4,1
"6053",124127,"Fabiano",77,381,64,1
"6054",124144,"Aleksandar Prijovic",71,52,39,2
"6055",127130,"Jonjo Shelvey",77,64,99,1
"6056",127133,"Matthew Phillips",74,66,26,1
"6057",127134,"Scott Robinson",61,54,66,1
"6058",127140,"Grant Gillespie",62,45,72,1
"6059",127141,"Jordan Kirkpatrick",47,59,3,1
"6060",127189,"Dragan Mihajlovic",51,44,15,1
"6061",127191,"Dugary Ndabashinze",66,51,19,1
"6062",127207,"Federico Santander",71,52,18,1
"6063",127209,"Anders Christiansen",72,45,2,1
"6064",127224,"Amir Abrashi",71,70,112,1
"6065",127255,"Akwetey Mensah",60,54,10,1
"6066",127370,"Felipe Mattioni Rohde",73,59,20,1
"6067",127374,"Rafael Toloi",74,63,25,1
"6068",127460,"Giacomo Bonaventura",80,60,139,1
"6069",127627,"Steven Meechan",58,63,1,1
"6070",127644,"James Vincent",63,66,46,1
"6071",127712,"Declan Rudd",70,351,12,1
"6072",127825,"Renatinho",70,103,4,1
"6073",127829,"Bruno Perone",63,57,1,1
"6074",127857,"Amr Zaki",71,52,24,1
"6075",127887,"Orhan Mustafi",63,39,23,2
"6076",127888,"Anderson Luis",71,50,81,1
"6077",127894,"Hector Rodas",69,53,28,1
"6078",127945,"Marcel Risse",75,51,94,1
"6079",127959,"Rafal Pietrzak",61,55,5,1
"6080",128020,"Marquinho",76,47,41,1
"6081",128036,"Mauricio",80,49,74,2
"6082",128037,"Henrique",78,123,99,3
"6083",128045,"Luis Alberto",75,68,83,1
"6084",128047,"Ze Eduardo",70,42,8,1
"6085",128083,"Vagner",75,369,91,2
"6086",128106,"Alexander Dragovic",78,49,77,1
"6087",128148,"Makelele",69,41,46,1
"6088",128209,"Ondrej Celustka",70,58,14,1
"6089",128230,"Kevin Piere Lafrance",59,55,13,1
"6090",128235,"Nico Abegglen",61,63,34,1
"6091",128239,"Steven Deana",60,298,12,1
"6092",128298,"Bryan Rodriguez",69,54,4,1
"6093",128360,"Edimar Fraga",73,59,97,2
"6094",128392,"Walter",77,49,6,1
"6095",128455,"Mohamed Coulibaly",63,46,1,1
"6096",128456,"Abdelhamid El Kaoutari",73,47,144,2
"6097",128590,"Ostoja Stjepanovic",64,51,24,1
"6098",128666,"Emmanuel Imorou",72,58,48,2
"6099",128689,"Sebastian Mielitz",74,368,60,1
"6100",128721,"Javi Castellano",72,57,1,1
"6101",128732,"Jonathas",79,46,70,3
"6102",128795,"Souza",78,47,8,1
"6103",128802,"Donovan Slijngard",65,45,38,1
"6104",128803,"Simone Colombi",68,331,5,1
"6105",128827,"Lewis Holtby",79,47,150,2
"6106",128843,"Aislan",67,48,17,1
"6107",128851,"Almeida Borges Leandro",59,36,1,1
"6108",128852,"Ivan Strinic",73,55,12,1
"6109",128864,"Oscar",84,61,94,1
"6110",128870,"Sandro Laurindo da Silva",74,54,12,1
"6111",128946,"Haris Vuckic",68,120,2,1
"6112",129177,"Robert McHugh",61,56,9,1
"6113",129241,"Hannes Thor Halldorsson",67,325,8,1
"6114",129275,"Jon Gudni Fjoluson",64,67,1,1
"6115",129278,"Holmar Oern Eyjolfsson",67,53,9,1
"6116",129326,"Franco Daniel Jara",77,53,34,2
"6117",129391,"Javier Pastore",84,51,181,2
"6118",129393,"William Matheus",72,73,20,1
"6119",129462,"Felipe",74,70,52,2
"6120",129469,"Gerson Magrao",71,52,4,1
"6121",129763,"Luca Ceccarelli",70,43,43,1
"6122",129817,"Hendry Thomas",73,129,49,1
"6123",129819,"Emilio Izaguirre",76,43,153,1
"6124",129915,"Johann Berg Gudmundsson",72,40,64,1
"6125",129918,"Alfred Finnbogason",76,58,89,4
"6126",129944,"Marco Reus",86,61,186,1
"6127",130027,"Khaleem Hyland",71,44,106,1
"6128",130113,"Andrea Rispoli",69,55,41,1
"6129",130118,"Pablo De Blasis",75,48,31,1
"6130",130155,"Danilo D'Ambrosio",75,62,81,1
"6131",130298,"John Guidetti",74,56,52,3
"6132",130596,"Tiago Luis",72,135,5,1
"6133",130667,"Joo-Ho Park",75,58,90,2
"6134",130670,"Chung-Yong Lee",78,30,57,1
"6135",130738,"Mamadou Bagayoko",66,42,22,1
"6136",131117,"Caleb Patterson-Sewell",63,321,3,1
"6137",131391,"Andis Shala",59,51,6,1
"6138",131394,"Benoit Ladriere",62,52,9,1
"6139",131403,"Jo Coppens",63,319,34,1
"6140",131404,"David Vandenbroeck",67,60,64,1
"6141",131408,"Thomas Kaminski",69,345,54,1
"6142",131409,"Adlene Guedioura",71,54,40,1
"6143",131530,"Thomas Matton",72,42,81,1
"6144",131531,"Franck Berrier",74,151,127,1
"6145",131532,"Miguel Dachelet",65,50,56,1
"6146",131583,"David Meyler",71,63,60,1
"6147",131845,"Jonatan Johansson",73,128,7,1
"6148",131991,"Floyd Ayite",75,57,97,1
"6149",131995,"Benjamin Moukandjo",77,58,100,1
"6150",132111,"Antons Kurakins",58,46,35,1
"6151",132701,"Henri Anier",66,58,28,1
"6152",132809,"Thierry Doubai",74,54,91,2
"6153",132814,"Joel Mall",65,323,71,1
"6154",132829,"Stephane Garcia",57,124,1,1
"6155",132830,"Damian Bellon",56,120,12,1
"6156",132843,"Serey Die",75,64,158,2
"6157",132844,"Admir Mehmedi",77,66,113,2
"6158",132898,"Jefferson Nascimento",79,63,94,1
"6159",133126,"Dennis Hediger",64,48,153,1
"6160",133201,"Dario Dumic",66,59,16,1
"6161",133535,"Airton",76,57,10,1
"6162",133997,"Francisco Sandaza",72,115,52,1
"6163",134132,"Mario Leitgeb",63,47,8,1
"6164",134217,"Philipp Bargfrede",74,49,117,1
"6165",134221,"Mustapha Yatabare",75,50,56,1
"6166",134222,"Edouard Butin",67,46,36,1
"6167",134232,"Nolan Roux",78,44,155,1
"6168",134233,"Baptiste Schmisser",65,59,22,1
"6169",134236,"Tino Costa",82,51,113,3
"6170",134285,"Jean Alain Fanchone",68,149,16,1
"6171",134318,"Valdas Trakys",63,51,4,1
"6172",135247,"Philipp Zulechner",66,46,2,2
"6173",135310,"Yonathan Del Valle",75,55,49,1
"6174",135335,"Raffaele De Vita",64,54,21,1
"6175",136516,"Mervan Celik",72,56,11,1
"6176",136539,"Rafal Gikiewicz",71,361,41,1
"6177",136540,"Krzysztof Krol",62,46,73,1
"6178",137223,"Jocelyn Roux",62,41,33,1
"6179",137225,"Saroa",56,117,3,1
"6180",138155,"Szymon Matuszek",59,46,8,1
"6181",138159,"Michal Buchalik",64,313,81,1
"6182",138171,"Semir Stilic",75,57,114,1
"6183",139634,"Ibrahima Niasse",59,41,46,1
"6184",139635,"Dylan Gissi",66,56,1,1
"6185",139637,"Martin Steuble",58,45,3,1
"6186",139671,"Marc Albrighton",78,56,92,1
"6187",139672,"Nathan Delfouneso",76,40,4,1
"6188",139673,"Nathan Baker",72,51,72,1
"6189",139775,"Martin Baran",65,55,47,1
"6190",139779,"Pavol Cicman",62,54,18,1
"6191",139806,"Sinisa Andjelkovic",75,49,60,1
"6192",139822,"Leonard Kweuke",76,44,2,1
"6193",139895,"Lukasz Burliga",65,41,105,1
"6194",139898,"Dirceu",67,42,25,1
"6195",139922,"David Addy",67,55,72,2
"6196",140445,"Tommy Oar",73,62,82,1
"6197",140490,"Matteo Tosetti",60,46,10,1
"6198",140495,"Vincent Ruefli",69,44,128,1
"6199",140497,"Guillaume Katz",60,50,71,1
"6200",140500,"David Frey",50,54,1,1
"6201",140819,"Steven Zuber",73,60,119,2
"6202",140932,"Milos Kosanovic",72,46,109,2
"6203",140951,"Macedo Novaes",73,371,22,1
"6204",140963,"Milan Milanovic",69,54,4,1
"6205",140965,"Nikola Djurdjic",74,50,21,1
"6206",140982,"Odair Fortes",71,45,73,1
"6207",140988,"Jozsef Varga",71,40,6,1
"6208",141082,"Patrick Ziegler",69,56,23,1
"6209",141113,"Dennis Diekmeier",75,48,144,1
"6210",141114,"Tobias Kempe",70,65,9,1
"6211",141115,"Timo Perthel",70,44,8,1
"6212",141126,"Benjamin Kirsten",67,323,6,1
"6213",141145,"Daniel Didavi",79,53,67,1
"6214",141146,"Patrick Funk",67,57,7,1
"6215",141160,"Boris Vukcevic",73,47,41,1
"6216",141161,"Julian Schieber",76,50,66,1
"6217",141370,"Sebastian Rode",79,49,72,1
"6218",141395,"Viktor Bopp",60,54,6,1
"6219",141396,"Mehmet Ekici",78,53,53,1
"6220",141576,"Enda Stevens",65,55,6,1
"6221",141699,"Milan Badelj",78,52,104,2
"6222",141704,"Kaja Rogulj",67,44,25,1
"6223",141733,"Sergey Khizhnichenko",57,44,8,1
"6224",141814,"Lennart Hartmann",62,123,1,1
"6225",142186,"Johan Maartensson",68,57,49,1
"6226",142272,"Richard Guzmics",68,44,42,1
"6227",142282,"Barry Douglas",70,57,95,2
"6228",142357,"Jon Robertson",58,44,11,1
"6229",142990,"Samuel Scheimann",64,53,30,1
"6230",142992,"Kevin Brands",64,54,7,1
"6231",142994,"John Verhoek",68,48,17,2
"6232",143365,"Wilfried Bony",81,41,120,2
"6233",143403,"Danilo",66,45,13,1
"6234",143442,"Toni Sunjic",75,59,28,2
"6235",143512,"Danny Hoesen",71,55,33,1
"6236",143523,"Bruno Andrade",68,64,24,1
"6237",143710,"Luciano Becchio",74,42,2,1
"6238",143750,"Zargo Toure",70,47,42,1
"6239",143752,"Frederic Sammaritano",73,49,37,1
"6240",143757,"Mehdi Mostefa",72,45,134,1
"6241",143790,"Yannis Tafer",73,54,87,2
"6242",143793,"Jack Wilshere",83,56,93,1
"6243",143795,"Fausto Rossi",75,80,41,1
"6244",143923,"Robbert Te Loeke",62,308,2,1
"6245",143939,"Soufiane Dadda",64,56,1,1
"6246",143945,"Rajiv van La Parra",68,69,49,2
"6247",144989,"Efe Ambrose",70,64,97,1
"6248",144993,"Shinji Kagawa",83,50,126,2
"6249",144996,"Sung-Yueng Ki",77,49,140,2
"6250",144998,"Marko Jovanovic",66,46,45,1
"6251",144999,"Nenad Tomovic",78,52,140,1
"6252",145002,"Shaun Cummings",69,47,9,1
"6253",145020,"Marcos Paulo",69,50,91,1
"6254",145039,"Jean-Jacques Gosso",74,138,54,1
"6255",145058,"Helder",66,33,20,1
"6256",145061,"Sylvio Ronny Rodelin",71,52,79,2
"6257",145063,"Jorge Claros",67,47,39,1
"6258",145066,"Tripy Makonda",68,54,18,2
"6259",145067,"Jean-Ecudes Maurice",73,53,3,1
"6260",145070,"Franck Tabanou",77,54,184,1
"6261",145536,"Benjamin Huebner",74,55,30,1
"6262",145538,"Dennis Daube",68,67,7,1
"6263",145545,"Stephan Hain",67,53,6,1
"6264",145550,"Kevin Trapp",82,406,149,2
"6265",145551,"Roman Neustaedter",77,56,169,1
"6266",145561,"Anderson",76,54,73,1
"6267",145584,"Tengarrinha",69,51,75,1
"6268",145586,"Stijn Wuytens",69,64,95,2
"6269",146768,"Jose Luis Fernandez",71,56,1,1
"6270",146830,"Joel Ward",76,43,104,1
"6271",147351,"Carlao",70,60,108,1
"6272",147594,"Bryan Linssen",72,51,136,1
"6273",147600,"Maikel Kieftenbeld",70,48,132,1
"6274",147601,"Wout Droste",70,58,77,1
"6275",147614,"Fallou Diagne",76,50,90,2
"6276",147616,"Michal Janota",65,60,62,1
"6277",147722,"Said Husejinovic",67,135,1,1
"6278",147726,"Leon Balogun",73,49,34,1
"6279",147729,"Luiz Gustavo",83,52,198,1
"6280",147731,"Taner Yalcin",70,48,14,1
"6281",147732,"Richard Sukuta-Pasu",69,45,29,2
"6282",147733,"Mohamed Amsif",71,348,25,1
"6283",147735,"Alexander Esswein",75,51,77,1
"6284",147877,"Marley Watkins",67,30,44,1
"6285",147951,"Josip Ilicic",80,52,138,1
"6286",147958,"Marvin Martin",80,57,172,1
"6287",147959,"Yoric Ravet",72,61,97,2
"6288",147960,"Bakary Soro",68,59,30,1
"6289",147980,"Emil Drozdowicz",60,54,10,1
"6290",148153,"Carlos Olascuaga",68,53,3,1
"6291",148286,"Joachim Mununga",66,56,62,1
"6292",148289,"Yohan Brouckaert",63,45,10,1
"6293",148294,"Benjamin Lambot",63,45,19,1
"6294",148302,"Cheikhou Kouyate",76,53,149,2
"6295",148313,"Dimitri Daeselaire",64,49,38,1
"6296",148314,"Anele Ngcongca",74,55,153,2
"6297",148315,"Christian Benteke",82,44,149,2
"6298",148325,"Kristof van Hout",67,334,52,1
"6299",148329,"Elimane Coulibaly",69,93,89,1
"6300",148331,"Anthony Moris",65,326,3,1
"6301",148335,"Mehdi Carcela-Gonzalez",76,56,66,2
"6302",148336,"Joerie Dequevy",64,37,54,1
"6303",148338,"Jeroen Vanthournout",60,41,19,1
"6304",148483,"Marian Kello",72,349,114,1
"6305",148487,"Vytautas Andriuskevicius",68,61,81,1
"6306",148790,"Jose Baxter",73,119,1,1
"6307",148792,"Kieran Agard",67,45,3,1
"6308",148827,"Abdoulwahid Sissoko",69,49,50,2
"6309",148828,"Vincent Manceau",70,63,27,1
"6310",148829,"Romero Regales",63,58,4,1
"6311",148830,"Benjamin Andre",73,54,130,1
"6312",148832,"Yannick Sagbo",73,44,70,2
"6313",148904,"Jordan Spence",67,112,2,1
"6314",148905,"Joel Thomas",56,102,13,1
"6315",148909,"Stuart O'Keefe",67,52,3,1
"6316",148948,"Kevin Diaz",65,44,7,1
"6317",148953,"Ahmed Soukouna",53,101,1,1
"6318",148955,"Marcelo Toscano",75,67,54,1
"6319",148974,"Rui Miguel",67,52,18,2
"6320",149006,"Toko Nzuzi",69,60,121,1
"6321",149031,"Lamine Gassama",72,47,124,1
"6322",149140,"Xavier Luissint",64,46,13,1
"6323",149150,"Denis Odoi",72,53,127,1
"6324",149173,"Koen Weuts",63,44,36,1
"6325",149174,"Frederik Frans",66,61,61,2
"6326",149206,"Geoffrey Cabeke",60,54,10,1
"6327",149211,"Nathan Kabasele",68,47,16,2
"6328",149219,"Christian Kabasele",75,61,58,1
"6329",149258,"Rachid Bourabia",67,39,73,1
"6330",149260,"Tom Muyters",64,320,29,2
"6331",149279,"Karim Belhocine",66,56,92,1
"6332",149334,"Fredric Brillant",67,64,68,1
"6333",149345,"Mikael Seoudi",63,62,6,1
"6334",149583,"Lucas Mendes",76,58,43,1
"6335",149584,"Ariel Nahuelpan",74,111,20,1
"6336",149845,"Douglas",70,43,38,1
"6337",149855,"Cuco Martina",71,62,103,2
"6338",149856,"Roald van Hout",60,43,5,1
"6339",149895,"Jordan Bowery",63,55,5,1
"6340",149909,"Marco Terrazzino",69,58,1,1
"6341",149917,"Jordon Mutch",72,51,46,1
"6342",149947,"Orlando Sa",72,53,31,3
"6343",149949,"Filipe Goncalves",69,60,72,1
"6344",149952,"Ozeia",69,47,54,1
"6345",149953,"Leandro Tatu",69,51,27,1
"6346",149959,"Miguel Castro",63,101,28,1
"6347",149962,"Nicolas N'Koulou",81,36,230,1
"6348",150007,"Francois Affolter",70,54,160,2
"6349",150018,"Daniel Kabir Mustafa",66,129,19,1
"6350",150020,"Rui Varela",69,49,14,1
"6351",150021,"Karl-Johan Johnsson",70,359,28,1
"6352",150024,"Fernando Alexandre",73,59,174,1
"6353",150025,"Goncalo Santos",74,49,55,1
"6354",150026,"Eder",79,51,106,3
"6355",150036,"Sandro",67,125,20,1
"6356",150038,"Braga",73,140,95,1
"6357",150039,"Paulo Tavares",71,44,70,1
"6358",150041,"Maicon",80,56,120,1
"6359",150044,"Pajetat Douglas",63,319,2,1
"6360",150045,"Ruben Micael",79,50,124,2
"6361",150047,"Joao Aurelio",74,55,139,1
"6362",150053,"Rossetto Michel Simplicio",66,123,25,1
"6363",150064,"Baiano",77,60,151,1
"6364",150065,"Daniel Elias Araujo Maykon",69,59,50,1
"6365",150066,"Giovanaz Assis",69,341,18,1
"6366",150068,"Theo Weeks,24",67,50,24,1
"6367",150077,"Marcio Paiva",66,326,19,1
"6368",150080,"Miguel Lopes",76,60,97,3
"6369",150081,"Silvio",76,49,97,2
"6370",150082,"Andre Vilas Boas",69,57,87,1
"6371",150083,"Tarantini",74,57,164,1
"6372",150084,"Domagoj Pusic",56,54,4,1
"6373",150091,"Wires",68,53,102,1
"6374",150093,"Eduardo Salvio",80,48,96,2
"6375",150119,"Marko Vejinovic",77,61,144,1
"6376",150176,"Fabio",76,49,35,1
"6377",150199,"Leon Broekhof",64,49,18,1
"6378",150201,"Luuk de Jong",79,53,160,3
"6379",150203,"Soufian El Hassnaoui",64,54,25,1
"6380",150206,"Kai van Hese",61,55,11,1
"6381",150209,"Bogdan Milic",66,57,20,1
"6382",150210,"Darley",69,345,5,1
"6383",150211,"Norichio Nieveld",65,49,60,1
"6384",150213,"Mitchell Schet",68,53,58,1
"6385",150217,"Dennis Telgenkamp",65,321,24,1
"6386",150236,"Jeroen Zoet",79,396,162,1
"6387",150239,"Maciej Wilusz",67,66,55,1
"6388",150240,"Joey Godee",63,60,27,2
"6389",150242,"Eloy Room",74,369,113,1
"6390",150243,"Nicky Kuiper",68,61,18,1
"6391",150248,"Furdjel Narsingh",68,50,45,1
"6392",150250,"Pedro Rodriguez",85,52,160,2
"6393",150260,"James Dayton",70,51,56,1
"6394",150267,"Andre Fontes",70,46,31,1
"6395",150268,"Andre Almeida",76,47,73,1
"6396",150271,"Junior Negrao",65,46,16,2
"6397",150272,"Tiago Almeida",65,60,2,1
"6398",150275,"Nelson Pedroso",65,54,56,1
"6399",150292,"Tomas Pekhart",74,64,59,1
"6400",150296,"Sebastian Dubarbier",75,53,65,2
"6401",150297,"Lacina Traore",78,54,14,1
"6402",150299,"Joao Real",71,56,113,1
"6403",150313,"Fabio Faria",72,54,32,1
"6404",150316,"Michel",76,42,72,1
"6405",150320,"David Caiado",65,60,8,1
"6406",150322,"Lionn",72,54,114,1
"6407",150323,"Ander Iturraspe",81,38,133,1
"6408",150327,"Juanan",67,41,13,1
"6409",150328,"Piscu",69,100,19,2
"6410",150330,"Jose Maria Callejon",81,49,195,2
"6411",150388,"Federico Casarini",73,43,41,1
"6412",150389,"Massimo Coda",66,59,9,1
"6413",150393,"Andrea Catellani",72,58,4,1
"6414",150395,"Diego Farias",71,33,23,1
"6415",150396,"Alex",78,54,15,1
"6416",150401,"Libor Kozak",75,45,27,2
"6417",150407,"Guido Marilungo",74,58,27,1
"6418",150410,"Gianluca Sansone",74,46,21,1
"6419",150435,"Andrea Mei",64,65,9,1
"6420",150464,"Andrea Seculin",69,339,3,1
"6421",150466,"Davide Santon",78,129,130,2
"6422",150480,"Lora",76,60,121,1
"6423",150491,"Pablo",69,59,6,1
"6424",150498,"Dimas Delgado",71,45,18,1
"6425",150509,"Eran Zahavi",76,57,11,1
"6426",150510,"Samuel Yeboah",65,30,5,1
"6427",150517,"Javan Vidal",67,136,9,1
"6428",150518,"Tom Taiwo",62,61,41,1
"6429",150565,"Pierre-Emerick Aubameyang",84,48,181,2
"6430",150573,"Oscar Sielva",68,142,2,1
"6431",150574,"Jesus Rueda",73,42,59,1
"6432",150589,"Bart Vriends",65,59,63,1
"6433",150590,"Gevero Markiet",67,61,43,1
"6434",150591,"Liam Cooper",69,56,1,1
"6435",150596,"Craig Noone",72,50,13,1
"6436",150613,"Nile Ranger",69,40,1,1
"6437",150632,"Jordi Feliu Xumetra",74,59,35,1
"6438",150641,"Baltasar Rigo",66,54,1,1
"6439",150644,"Jonathan Pereira",75,43,61,1
"6440",150647,"Edu Bedia",68,44,9,1
"6441",150649,"Sergio Canales",79,63,97,1
"6442",150670,"Kamil Glik",82,47,184,1
"6443",150707,"David Mendes",64,56,28,2
"6444",150731,"Antonio Amaya",77,57,86,1
"6445",150735,"Manuel Lillo Castellano",72,47,35,1
"6446",150737,"Jose Catala",73,48,23,1
"6447",150739,"Jordi Alba",84,60,150,1
"6448",150745,"Jeffrey Rijsdijk",66,53,29,1
"6449",150746,"Andrea Mutombo",60,49,12,1
"6450",150747,"Etrit Berisha",74,366,34,1
"6451",150754,"Jaime",69,50,14,2
"6452",150761,"Fakhreddine Galbi",62,128,8,1
"6453",150764,"Bernardo",76,59,42,1
"6454",150769,"Pedro Botelho",73,61,25,2
"6455",150770,"Miku",74,44,99,2
"6456",150809,"Marcin Budzinski",66,49,107,1
"6457",150824,"Txema Anibarro",70,48,12,1
"6458",150831,"Francisco Sutil",68,60,4,1
"6459",150832,"Gaizka Toquero",74,45,83,1
"6460",150833,"Valentin Roberge",74,46,93,3
"6461",150869,"Thimothee Kolodziejczak",74,53,124,2
"6462",150872,"Wakaso Mubarak",76,57,39,2
"6463",150922,"Caiuby",73,57,31,1
"6464",150968,"Ivan Obradovic",73,141,82,2
"6465",150969,"Ryan McGivern",64,53,56,1
"6466",151009,"John Boye",72,37,52,1
"6467",151050,"Thiago Cionek",70,47,86,1
"6468",151058,"Dani Benitez",74,47,38,1
"6469",151063,"Coke",80,54,107,1
"6470",151075,"Pablo Cendros",72,36,60,2
"6471",151079,"Alejandro Bergantinos",74,55,93,1
"6472",154192,"Dmitriy Verkhovtsov",65,58,5,1
"6473",154228,"Matthieu Saunier",67,58,42,1
"6474",154229,"Christopher Glombard",70,48,36,1
"6475",154230,"Gregory Sertic",77,40,100,1
"6476",154232,"Grzegorz Krychowiak",82,50,124,2
"6477",154233,"Paul Bastien Lasne",73,36,89,1
"6478",154235,"Miroslav Stoch",79,138,31,1
"6479",154238,"Alessandro Crescenzi",65,50,9,1
"6480",154239,"Andrea Bertolacci",77,38,119,1
"6481",154245,"Luca Caldirola",74,47,80,2
"6482",154246,"Joel Chukwuma Obi",77,62,29,1
"6483",154249,"Mattia Destro",79,55,100,1
"6484",154256,"Xavier Torres",76,46,125,1
"6485",154257,"Sergio Busquets",86,48,213,1
"6486",154259,"Jeffren Suarez",77,57,25,2
"6487",154261,"Oliver Klaus",55,264,9,1
"6488",154264,"Pedro Mendes",73,49,51,3
"6489",154265,"Andre Martins",76,58,46,1
"6490",154267,"Diogo Amado",72,52,91,1
"6491",154268,"Wilson Eduardo",76,51,90,2
"6492",154271,"Martin Kelly",77,36,64,1
"6493",154273,"Nathan Eccleston",68,101,6,1
"6494",154276,"Cedric D'Ulivo",68,61,43,1
"6495",154280,"Jordan Ayew",76,45,121,2
"6496",154433,"Boubacar Diabang Dialiba",70,137,56,2
"6497",154856,"Mana Dembele",66,46,6,1
"6498",154867,"Fabrice N'Sakala",71,50,42,2
"6499",154911,"Pavel Komolov",61,59,18,1
"6500",154928,"Roland Gigolaev",64,37,22,1
"6501",154938,"Mikel Balenziaga",79,49,151,1
"6502",154941,"Anestis Argyriou",62,35,8,1
"6503",154949,"Gueida Fofana",76,61,51,1
"6504",154950,"Adrian Basta",65,62,43,1
"6505",154979,"Hugo Bargas",66,54,16,1
"6506",155050,"Federico Fernandez",78,63,106,3
"6507",155052,"Beshart Abdurahimi",69,40,9,1
"6508",155056,"Thiago Ribeiro",76,53,44,1
"6509",155066,"Juan Cuadrado",83,43,139,2
"6510",155075,"Alexandre Barthe",65,57,10,1
"6511",155122,"Alex MacDonald",62,51,6,1
"6512",155129,"Harry Arter",73,43,21,1
"6513",155246,"Angelo da Costa",71,350,45,1
"6514",155254,"Francesco Caputo",70,48,5,1
"6515",155256,"Bartosz Salamon",70,57,1,1
"6516",155257,"Omar El Kaddouri",77,40,51,1
"6517",155260,"Gabriele Angella",73,60,12,1
"6518",155262,"Robert Gucher",70,43,15,1
"6519",155268,"Marcus Diniz",69,48,20,2
"6520",155273,"Marco Calderoni",67,54,1,1
"6521",155278,"Masahudu Alhassan",65,49,2,1
"6522",155297,"Nicolas Martin Gorobsov",68,50,1,1
"6523",155348,"Neven Markovic",64,66,5,1
"6524",155350,"Viktor Genev",56,47,6,1
"6525",155355,"Radosav Petrovic",73,51,10,1
"6526",155359,"Milos Obradovic",60,43,6,1
"6527",155384,"Mark Davies",75,45,51,1
"6528",155534,"Bastian Oczipka",75,44,127,1
"6529",155548,"Kevin Gomis",70,61,83,2
"6530",155611,"Piotr Tomasik",64,53,48,1
"6531",155623,"Ryad Boudebouz",77,62,228,1
"6532",155638,"Mateusz Machaj",64,48,55,1
"6533",155639,"Denis Oliynyk",71,52,40,1
"6534",155738,"Adem Ljajic",81,45,103,1
"6535",155739,"Aleksandar Miljkovic",70,47,7,1
